reaction,mean,std
2AMADPTm,-0.28882003744696283,0.14090404122727498
2OXOADOXm,0.33619460770030296,0.1449690343598145
2OXOADPTm,0.3361946077003032,0.1449690343598146
34HPPOR,0.4949339582462915,0.20042619923735028
3DSPHR,0.0001697139475462456,1.683668680773127e-5
3HAO,0.047374570253340846,0.02676012597497645
3HBCOAHLm,0.6088049806437957,0.28099813893661474
3MOBt2im,0.6088049806437955,0.2809981389366134
3MOPt2im,0.5394052513700235,0.24601345810930475
4MOPt2im,0.5819375521158558,0.2953991774698412
AACOAT,1.0768715103621467,0.35117735502889147
AASAD3m,0.2888200374469624,0.14090404122727498
AATAi,0.28882003744696194,0.14090404122727543
ACACT1,-1.0714785304569026,0.3511974954934262
ACACT10m,0.5394052513700187,0.24601345810931624
ACACT1rm,-0.33619460770030357,0.14496903435981126
