reaction,mean,std
PDHm,3.256436558483531,2.084299820731555
CSm,6.8859004322481265,5.293431670072879
ACONTm,7.781980913346504,3.5160054107345564
ICDHxm,41.7291771277019,72.82252005129439
ICDHyrm,-33.947196214355365,73.02499376283289
AKGDm,8.830487528400967,3.8171092544195475
SUCOAS1m,-9.96181861875229,3.914639182492009
SUCD1m,9.96181861875229,3.914639182492009
FUMm,10.539572009334453,4.078442446479378
FUMtm,0.5777533905821577,0.6910922935521165
MDHm,4.697535840232679,14.471738502712599
MDH,-3.3957526328088514,4.354096810856892
ME2,0.03308869379426087,0.42345499159841077
ME2m,9.217144137614286,13.907969358435357
PCm,5.107063809504252,13.819243655066094
ADK1,1000.0,0.0
ADK3,-998.6374949618705,1.1031894041181989
ATPtm,43.34749902979052,15.887745361939443
ADPtx,-0.016162650583672444,0.001641819443575633
ATPtx,0.016162650583706095,0.0016418194435740899
NDPK1,-998.6362924157833,1.103184303718663
NDPK1m,-9.96181861875229,3.914639182492009
NDPK2,2.4220961662327527,1.5960399742455287
NDPK3,0.0020352900050710047,0.00020674694947526052
NDPK4,0.00027345526961701695,2.7777880630292614e-5
NDPK5,0.00018325437009283975,1.8615176167013717e-5
NDPK7,0.00018365884172632718,1.8656262830543227e-5
NDPK8,0.00027366537134636813,2.779922300119695e-5
UMPK,0.0020630065892749483,0.00020956242993118839
NADH2_u10m,9.630370001578733,5.382819692445733
CYOR_u10m,21.924269942347895,2.998928055655884
CYOOm2,10.962134971173946,1.4994640278279419
ATPS4m,42.51677491510057,8.748490143966551
GlcN6P_synthase,1.2070059317231532,0.7980181971362893
glucosamine-6-phosphate-N-acetyltransferase,1.207005931723153,0.7980181971362884
phosphoacetylglucosamine_mutase,1.207005931723153,0.7980181971362882
UDP-N-acetylglucosamine-diphosphorylase,1.207005931723153,0.7980181971362883
GALU,1.2133006831899402,0.7980210763137665
UDP-glucose-6-dehydrogenase,1.2070059317231536,0.7980181971362881
hyaluronan_synthase,0.0004946745621816203,0.0003270566381706099
transport_ha[c],0.0004946745621816204,0.0003270566381706098
2AMADPTm,-0.28036392274945277,0.1380023656642349
2OXOADOXm,0.32721272515372163,0.14073509832365216
2OXOADPTm,0.3272127251537212,0.1407350983236524
34HPPOR,0.49654094850511205,0.2017776144484026
3DSPHR,0.00016954307770220865,1.7222368327045813e-5
3HAO,0.04684880240426916,0.025933876254926876
3HBCOAHLm,0.6052348646022417,0.3084514051673229
3MOBt2im,0.6052348646022413,0.30845140516732084
3MOPt2im,0.5260962257490813,0.24144658548837938
4MOPt2im,0.5743673740187558,0.2842850003847567
AACOAT,1.070908322523868,0.3512907017814165
AASAD3m,0.28036392274945265,0.13800236566423513
AATAi,0.2803639227494525,0.1380023656642355
ACACT1,-1.065520772329316,0.3513008157318019
ACACT10m,0.5260962257490739,0.24144658548837333
ACACT1rm,-0.3272127251537168,0.1407350983236487
ACACt2m,-0.5743673740187561,0.28428500038475807
ACCOAC,0.026759179274049548,0.0027182262339064253
ACITL,0.557324423186052,4.6760124492467625
ACOAD10m,0.5260962257490825,0.24144658548838063
ACOAD8m,0.5743673740187558,0.28428500038475707
ACOAD9m,0.6052348646022413,0.30845140516732095
ACRNtm,1.4454689193626786,4.846880462577425
ADSL1,0.0002736653713603405,2.7799222986223046e-5
ADSL2,0.0013858004571282486,0.00014077110208640884
ADSS,0.000273665371360356,2.779922298621432e-5
AGPAT1,0.0011578933964557173,0.00011762005755327111
AICART,0.0013858004571279706,0.00014077110208609997
AIRCr,0.0013858004571284256,0.0001407711020862821
AKGMALtm,4.271188449610882,5.5691234420493165
ALATA_L,-0.03694501408096184,0.06766247890932259
ALAt2r,-0.07401663362745106,0.06383102520382378
AM6SAD,0.04684880240426916,0.025933876254926876
AMCOXO,0.04684880240426919,0.025933876254926873
ARGNm,0.08353791005092423,0.4749415071138777
ARGSL,0.07955297624855964,0.6754789141894151
ARGSS,0.07955297624856252,0.6754789141894146
ARGt4,0.4313247828199319,0.22343964962179474
ARGtm,0.08353791005093984,0.47494150711388666
ARTCOAL1,-2.416334696198419e-5,2.454538793506296e-6
ARTCOAL2,-4.1000006735202986e-5,4.164824815961128e-6
ARTFR11,0.00041354138097501235,4.2007978609924676e-5
ARTPLM1,-0.0013032731271956095,0.00013238788708654013
ARTPLM2,-0.0011168933897212129,0.00011345523273726662
ASNNm,0.20601248523452392,0.7813708545399947
ASNS1,0.20365741263570863,0.78184440058322
ASNt4,0.007731722963012828,0.009923622619373906
ASNtm,0.20601248523454235,0.7813708545399826
ASPCTr,0.0020630065892754887,0.00020956242993044454
ASPGLUm,3.1247117027233275,6.51121698279191
ASPTA,2.838428209622797,6.323293154887899
ASPTAm,-2.918699217488803,6.410165700282865
ASPt6,0.12489754967815676,1.125262415855312
r0780,0.0008979250324266559,9.121219130999287e-5
C3STDH1Pr,0.0008979250324263365,9.121219130981611e-5
C3STKR2r,0.0008979250324267513,9.121219131031359e-5
C4STMO1r,0.0008979250324263005,9.12121913098654e-5
C4STMO2Pr,0.0008979250324262838,9.121219130992731e-5
CBPS,0.0020630065892777378,0.00020956242993377123
CBPSam,0.07955297624856644,0.6754789141894133
CDIPTr,8.324855065205839e-5,8.45647738225466e-6
CDS,0.00010396993081401338,1.0561377482994725e-5
CEPTC,0.0010055044925849973,0.00010214022866951383
CHLPCTD,0.0010055044925849973,0.00010214022866951383
CHOLK,0.0010055044925849973,0.00010214022866951383
CHOLt4,0.0005902546754449815,5.995870527596118e-5
CITt4_2,1.4534049042844308,2.188173708108361
CITtam,0.8960804810983787,5.286523780205172
CLHCO3tex2,3.7886432555538674,17.673805049348825
CLS_hs,1.0360690080945723e-5,1.0524500505400421e-6
CO2t,-29.789445654024906,11.167772964869762
CO2ter,-0.0017958500648534539,0.00018242438261961762
CO2tm,-27.87013241794838,10.413788163502943
CO2tp,-0.00538755019455769,0.0005472731478588367
COAtp,-0.005387550194557974,0.0005472731478592949
COAtr,-0.0004135413809761701,4.200797860959769e-5
CRNtim,1.44546891936268,4.846880462577425
CSNAT,1.44546891936268,4.846880462577425
CSNATm,1.44546891936268,4.846880462577425
CTPS2,0.0007385824492940116,7.50260001996793e-5
CYTK6,0.0011094744233988648,0.00011270160615289709
DESAT16_2,5.502581981308207e-5,5.589582013038263e-6
DESAT18_3,0.00046613302057405773,4.735029396950586e-5
DHCR242r,0.0008979250324262794,9.121219130993463e-5
DHCR72r,0.0008979250324262745,9.121219130993753e-5
DHCRD1,0.00016954307770218713,1.7222368327045366e-5
DHFR,0.00027345526961752853,2.77778806308936e-5
DHORD9,0.0020630065892755177,0.00020956242993072665
DHORTS,-0.0020630065892757728,0.000209562429930687
DHPR,0.2317183849123755,0.13238160094678753
DMATTx,0.0017958500648527465,0.0001824243826196778
DPMVDx,0.005387550194558129,0.0005472731478588978
DSAT,0.00016954307770218713,1.7222368327045366e-5
DTMPK,0.00027345526961701695,2.7777880630292614e-5
EBP1r,0.0008979250324262794,9.121219130993463e-5
ECOAH12m,0.6052348646022422,0.30845140516732283
ECOAH1m,-0.3272127251537172,0.14073509832364914
ECOAH9m,0.5260962257490751,0.2414465854883734
ETF,2.330018315427597,1.9462131875231903
ETFQO,2.330018315427597,1.9462131875231905
FACOAL160i,0.0036067450376880104,0.00036637704318975557
FACOAL161,-5.502581981147614e-5,5.58958201213832e-6
FADH2tru,0.000897925032426212,9.121219131018818e-5
FADtru,0.0008979250324262655,9.12121913099998e-5
FAS180COA,0.0005484682422809637,5.571399441553128e-5
FDH,0.047746727436705334,0.0259374438781266
FKYNH,0.0468488024042688,0.02593387625492699
FORtr,-0.0008979250324365467,9.121219131455413e-5
FRDPtr,0.0017958500648528287,0.00018242438261947358
FTHFDH,1.269247433843273,2.1599767741929683
FUMAC,0.49654094850511205,0.2017776144484026
G5SADrm,0.8016774287471767,4.452789504925439
G5SDym,2.7644611422931447,4.4685215112477215
GARFT,0.001385800457128198,0.0001407711020860155
GCCam,1.355368750281183,2.2458098526673362
GCCbim,1.355368750281173,2.2458098526673016
GCCcm,1.355368750281183,2.2458098526673362
GGNG,0.0005722501333443257,5.812978450803412e-5
GHMT2r,1.2722924900271473,2.1599661015184624
GK1,0.001112135085769893,0.00011297187910033689
GLBRAN,0.0005722501333442923,5.812978450801707e-5
GLGNS1,0.0005722501333442901,5.812978450801695e-5
GLNt4,3.191667198772475,1.2931647876212358
GLNtm,1.7690127541585614,1.5110244466205625
GLU5Km,2.7644611422931438,4.468521511247722
GLUDxm,0.556942412461932,2.617238035038549
GLUDym,0.2084824463223597,1.4193163534284337
GLUNm,1.7690127541585634,1.511024446620568
GLUPRT,0.0013858004571281656,0.00014077110208608596
GLUTCOADHm,0.3272127251537218,0.14073509832365194
GLUVESSEC,0.16270887526264236,0.5910957889605739
GLUt2m,2.465339671924282,2.881747372101627
GLUt6,0.023816763264402026,0.5843348474448512
GLYAMDTRc,0.42101584474930337,0.4837886155471973
GLYATm,-0.42910590432664103,0.295426077509534
GLYt2r,0.08475835143638767,0.20287103233577486
GLYt4,0.0,0.0
GLYtm,0.9262628459545421,2.1928640325493114
GMPS2,0.0011121350857695642,0.00011297187910040854
GPAM_hs,0.0011578933964554372,0.00011762005755346898
GRTTx,0.001795850064852673,0.00018242438261961371
H2CO3D,0.02882218586330717,0.0029277886638288675
H2CO3D2,3.694822225952521e-15,8.333765589905535e-14
H2Ot,11.488814224838453,19.36791217906084
H2Oter,-0.009877175356689805,0.00100333410441235
H2Otm,-31.533052212313105,24.514697856985926
H2Otp,1.2136069926782511e-14,2.1804383895759666e-13
HACD1m,-0.32721272515371724,0.14073509832364914
HACD9m,0.5260962257490751,0.2414465854883734
HCO3Em,6.287080385520658,13.812421808069248
HCO3_NAt,3.788643255553891,17.67380504934882
HGNTOR,0.49654094850511205,0.2017776144484026
HIBDm,0.6052348646022415,0.30845140516732256
HKYNH,0.04684880240426916,0.025933876254926876
HMGCOARx,0.005387550194558153,0.0005472731478591057
HMGCOASi,0.005387550194551775,0.0005472731478600283
HMGCOAtx,0.005387550194558315,0.000547273147860799
HMGLm,0.5743673740187559,0.284285000384758
Htm,-103.95828434323239,46.895850482199556
Htr,0.008979250324263631,0.0009121219130993157
Htx,0.005387550194557917,0.0005472731478595324
ILETA,0.5260962257490813,0.24144658548837938
ILEt4,0.5314146677858468,0.24143700300702964
IMPC,-0.0013858004571295054,0.00014077110208666625
IMPD,0.0011121350857694451,0.000112971879100431
IPDDIx,0.0017958500648527433,0.0001824243826193713
KAS8,0.0037443872902526865,0.00038035889135579003
KCCt,67.27035783856451,109.1975361123681
KYN3OX,0.04684880240426916,0.025933876254926876
LEUTA,0.5743673740187558,0.2842850003847567
LEUt4,0.5834920511529187,0.284294416114069
LNS14DMr,0.0008979250324263715,9.121219130981582e-5
LNSTLSr,0.0008979250324263715,9.121219130981582e-5
LPS2,2.4163346961358596e-5,2.454538793460082e-6
LSTO2r,0.0008979250324262745,9.121219130993753e-5
LYSt4,0.28955553546564655,0.13801199572395373
LYStm,0.2803639227494516,0.13800236566423396
MACACI,0.4965409485051121,0.20177761444840256
MCCCrm,0.574367374018752,0.2842850003847532
MEVK1x,0.005387550194558129,0.0005472731478588978
MGCHrm,0.574367374018752,0.28428500038475335
MI1PP,8.324855065220724e-5,8.456477381844927e-6
MI1PS,8.324855065212198e-5,8.456477381914638e-6
MMEm,-0.5260962257490825,0.2414465854883797
MMMm,1.1313310903513227,0.4024467485568138
MMTSADm,0.6052348646022417,0.3084514051673229
MTHFC,1.2720190347575304,2.1599670581487547
MTHFCm,1.3553687502811738,2.245809852667302
MTHFD,1.2720190347575304,2.1599670581487547
MTHFD2m,1.3553687502811744,2.245809852667302
NADPHtru,0.008979250324261515,0.0009121219130978866
NADPHtxu,0.010775100389113841,0.0010945462957194377
NADPtru,0.008979250324263362,0.0009121219130991813
NADPtxu,0.010775100389116448,0.0010945462957181356
NAt,0.0,0.0
NAt3_1,-50.20344442445872,61.98069550869079
NDP8,0.0002734552696176059,2.7777880630831236e-5
NKCC2t,-4.063114674614255,5.155521392184484
NKCCt,-33.36070750022177,54.794642206407076
NaKt,32.16483264955732,18.77432173994834
O2t,12.336084144441568,1.4455963936312695
O2ter,0.008081325291838483,0.0008209097217891041
O2tm,10.962134971173949,1.4994640278279423
O2tp,-4.234834705130197e-15,1.5223929008084467e-13
OCBTm,0.07955297624856514,0.6754789141894136
OIVD1m,0.5743673740187559,0.28428500038475657
OIVD2m,0.6052348646022413,0.308451405167321
OIVD3m,0.5260962257490814,0.2414465854883793
OMPDC,0.0020630065892748217,0.00020956242993137438
ORNTArm,-1.9627837135459654,2.2697705787587745
ORNt3m,2.046321623596888,2.215852583433724
ORNt4m,-0.07955297624856553,0.6754789141894135
ORNtiDF,-2.3877844920976257,2.3038552498383056
ORPT,-0.002063006589275233,0.00020956242993100125
P5CDm,0.771940880556584,4.452769579670638
P5CRm,0.029736548190593654,0.027294427725392142
PCLAD,0.04684880240426916,0.025933876254926876
PE_HStm,-0.0003022503838682553,3.070291933170803e-5
PGPPT,1.0360690080945723e-5,1.0524500505400421e-6
PGPP_hs,1.0360690080908794e-5,1.0524500504956576e-6
PHETHPTOX2,0.23171838491237542,0.1323816009467874
PHEt4,0.23455782347919388,0.13237687003503448
PIt2m_2,43.92525242037266,15.81970447435723
PIt8,0.011632563473548317,0.0011816483188086951
PItx,-0.005387550194557946,0.0005472731478591159
PLA2_2,4.1000006734851745e-5,4.164824816022104e-6
PMEVKx,0.005387550194558129,0.0005472731478588978
PPA,3.7890350122892413,1.8631245884571235
PPAP,0.0008772555540818618,8.911256345084166e-5
PPCOACm,0.5260962257490825,0.2414465854883796
PPItr,-0.0017958500648526865,0.00018242438261941742
PPItx,-0.003591700129703298,0.0003648487652372041
PRAGSr,0.0013858004571281697,0.00014077110208603492
PRAIS,0.0013858004571281625,0.00014077110208626822
PRASCS,0.0013858004571285392,0.00014077110208636222
PRFGS,0.0013858004571279234,0.00014077110208614847
PROt2r,-5.306498481106157,29.539130634193214
PROt4,5.280717348233815,29.538689541571834
PROtm,-0.02578113287234214,0.02728121907146663
PSDm_hs,0.0003022503838682392,3.070291933172577e-5
PSERT,0.9660492791513337,2.1419840056030437
PSFLIPm,0.0003022503838682392,3.070291933172577e-5
PSP_L,0.9660492791513341,2.1419840056030437
PSSA1_hs,0.0004152498171407331,4.218152339365204e-5
RNDR1,0.00027366537134649097,2.7799223001468382e-5
RNDR2,0.0001832543700930736,1.8615176166998656e-5
RNDR3,0.00018365884172631274,1.8656262830585088e-5
RNDR4,0.0002734552696176059,2.7777880630831236e-5
SACCD3m,0.28036392274945265,0.13800236566423513
SACCD4m,0.28036392274945265,0.13800236566423513
SERPT,0.0001695430777021907,1.7222368327044522e-5
SERt4,0.31324467285284147,0.17244867226898153
SMS,0.00016954307770218713,1.722236832704537e-5
SOAT11r,0.00041354138097582073,4.200797861017272e-5
SQLEr,0.0008979250324263715,9.121219130981572e-5
SQLSr,0.0008979250324263141,9.12121913097887e-5
THBPT4ACAMDASE,0.23171838491237579,0.1323816009467876
THRt4,0.43539206327399527,0.29544190423557365
TMDS,0.0002734552696176059,2.7777880630831236e-5
TRDR,0.0009140338527834122,9.284854263025784e-5
TRPO2,0.0468488024042688,0.02593387625492699
TRPt4,0.047511460778324556,0.025936478155050315
TYRTA,0.4965409485051124,0.20177761444840261
TYRt4,0.26731938766182073,0.1481589718281344
UREAt,-0.08353791005092313,0.47494150711388033
UREAtm,-0.083537910050923,0.4749415071138804
VALTA,0.6052348646022413,0.30845140516732084
VALt4,0.6116465818587083,0.30844064962982015
r0838,-4.016265872209986,5.156214846093694
RE0344C,8.233522170618812e-5,8.363700445651565e-6
RE3245C,0.00046613302057431767,4.735029396965943e-5
RE3347C,0.29800505093622337,1.8974984802022583
ASPte,0.1199012087802733,1.1255580129351221
MAL_Lte,0.012444029497918677,0.0013041623996223337
THR3D,0.4291059043266406,0.2954260775095354
2AOBUTtm,0.4291059043266413,0.29542607750953476
FTHFDHm,1.3553687502811733,2.2458098526673016
Kt,65.92576867495748,57.76611388231895
FADH2tm,0.29710712590379496,1.8974978993788947
FADtm,-0.29710712590379657,1.8974978993788945
R1coa_hs_ter,0.0004135413809750617,4.200797860976006e-5
growth,0.01662986737271329,0.001689279827902035
