reaction,mean,std
ACONTm,14.19236486282167,1.7993844058935264
ICDHxm,12.437501907692306,44.34338611145702
ICDHyrm,1.754862955129361,44.511040289757844
AKGDm,16.776218909236075,1.2571045510762513
SUCOAS1m,-19.23687408106389,1.302689081194281
SUCD1m,19.236874081063885,1.302689081194281
FUMm,20.376249401671103,1.3132346548804312
FUMtm,1.139375320607223,0.06704559077522947
MDHm,26.344956024461904,2.829858135930387
MDH,-12.910578624528851,1.8719164753314605
ME2,0.0,0.0
ME2m,6.954366344395691,2.4142560520889047
PCm,0.18933323628088547,2.1429623838116405
ADK1,1000.0,0.0
ADK3,-997.5158010149237,0.6996701336110307
ATPtm,48.32521063334818,3.0726013580097593
ADPtx,-0.018436690498431517,0.0005884460807476897
ATPtx,0.018436690498667276,0.0005884460807744492
NDPK1,-997.5144292739517,0.6996704483293785
NDPK1m,-19.23687408106389,1.302689081194281
NDPK2,3.5907648924653754,0.6683521225614159
NDPK3,0.002321649639320924,7.410037236636233e-5
NDPK4,0.00031192966437367886,9.955896830442597e-6
NDPK5,0.0002090377494930067,6.671883135854599e-6
NDPK7,0.00020949912915980919,6.686609046675807e-6
NDPK8,0.000312169326787739,9.963546155503697e-6
UMPK,0.0023532658697473893,7.510947141941219e-5
NADH2_u10m,0.001270025581601434,0.02274623285978665
CYOR_u10m,23.65882493290583,1.403095242585714
CYOOm2,11.829412466452915,0.701547621292857
ATPS4m,35.48950742494034,2.1078892726517355
GlcN6P_synthase,1.7907715753981777,0.33419965714312283
glucosamine-6-phosphate-N-acetyltransferase,1.7907715753981788,0.33419965714312266
phosphoacetylglucosamine_mutase,1.7907715753981788,0.33419965714312266
UDP-N-acetylglucosamine-diphosphorylase,1.7907715753981788,0.3341996571431226
GALU,1.7979519808618059,0.3341629392372854
UDP-glucose-6-dehydrogenase,1.7907715753981814,0.33419965714312155
hyaluronan_synthase,0.0007339227768025327,0.00013696707259964043
transport_ha[c],0.0007339227768025327,0.00013696707259964043
2AMADPTm,-0.6400382560766454,0.055334503382775
2OXOADOXm,0.7646342482360825,0.056153278829090665
2OXOADPTm,0.7646342482360824,0.056153278829090714
34HPPOR,1.1374823725592742,0.06704656817682339
3DSPHR,0.00019339731645892581,6.172685542833296e-6
3HAO,0.12459599215943712,0.011687463190037602
3HBCOAHLm,1.3544516558685145,0.10921936139812884
3MOBt2im,1.3544516558685156,0.10921936139812799
3MOPt2im,1.106203515959294,0.09227373954143986
4MOPt2im,1.1940624009099465,0.10135259814256291
AACOAT,2.331544773469211,0.11939221362333755
AASAD3m,0.6400382560766452,0.055334503382775006
AATAi,0.6400382560766452,0.05533450338277498
ACACT1,-2.3253992099697296,0.11939095545745554
ACACT10m,1.1062035159592551,0.09227373954142078
ACACT1rm,-0.7646342482360846,0.05615327882909521
ACACt2m,-1.1940624009099372,0.10135259814256412
ACCOAC,0.030524121258018067,0.0009742420704142939
ACITL,0.0,0.0
ACOAD10m,1.106203515959294,0.09227373954143986
ACOAD8m,1.1940624009099465,0.1013525981425629
ACOAD9m,1.3544516558685156,0.10921936139812796
ACRNtm,2.8190859476320775,0.39481884306474085
ADSL1,0.000312169326780617,9.963546168317274e-6
ADSL2,0.0015807787211744291,5.045390566073704e-5
ADSS,0.0003121693267806412,9.963546168327483e-6
AGPAT1,0.0013208057719310197,4.2156317588037704e-5
AICART,0.0015807787211745677,5.045390566127667e-5
AIRCr,0.0015807787211745393,5.045390566129021e-5
AKGMALtm,13.451463306867815,0.6473787403591751
ALATA_L,0.11149882068989415,0.029817652789697398
ALAt2r,-0.0019443662188093924,0.02700500668577701
AM6SAD,0.12459599215943722,0.011687463190037724
AMCOXO,0.12459599215943722,0.011687463190037724
ARGNm,0.08446164209657947,0.2516245263116182
ARGSL,-6.508571459562518e-15,1.045842676001046e-12
ARGSS,-2.5533515104958945e-16,9.304791400345688e-15
ARGt4,1.009980638034391,0.12457512498022709
ARGtm,0.08446164209655378,0.2516245263116376
ARTCOAL1,-2.7563062570067132e-5,8.797336019237509e-7
ARTCOAL2,-4.676859347378581e-5,1.4927188549996648e-6
ARTFR11,0.00047172550132561474,1.5056119886372659e-5
ARTPLM1,-0.0014866400258200087,4.744926953000864e-5
ARTPLM2,-0.0012740371784571494,4.066359873338063e-5
ASNNm,0.16490664074981637,0.6919589490480416
ASNS1,0.14308795207701286,0.6927964289336624
ASNt4,0.027951818766142934,0.007079058981773569
ASNtm,0.16490664074983163,0.6919589490480437
ASPCTr,0.0023532658697476448,7.510947141931639e-5
ASPGLUm,13.035221378352277,1.9917961661984223
ASPTA,12.910578624528863,1.8719164753314521
ASPTAm,-12.870314737602454,1.8715790757820814
ASPt6,0.16167529556159252,0.7397267410724311
r0780,0.0010242605832460469,3.269144893054004e-5
C3STDH1Pr,0.001024260583246271,3.2691448930426954e-5
C3STKR2r,0.001024260583246271,3.2691448930426954e-5
C4STMO1r,0.001024260583246271,3.2691448930426954e-5
C4STMO2Pr,0.001024260583246271,3.2691448930426954e-5
CBPS,0.0023532658697480308,7.510947141523382e-5
CBPSam,1.9695356456850277e-16,3.959798451982133e-15
CDIPTr,9.496138983419655e-5,3.0308941659428633e-6
CDS,0.00011859821046379578,3.785313429096229e-6
CEPTC,0.0011469761737763423,3.660817727720174e-5
CHLPCTD,0.0011469761737763423,3.660817727720174e-5
CHOLK,0.0011469761737763423,3.660817727720174e-5
CHOLt4,0.0006733018640771604,2.148985703869773e-5
CITt4_2,0.5283903396813289,1.2966341132273533
CITtam,0.5283903396813289,1.2966341132273533
CLHCO3tex2,0.014384506081469113,0.3215179417131213
CLS_hs,1.1818410314792615e-5,3.772096315766917e-7
CO2t,-65.66438281994667,2.371338468704579
CO2ter,-0.002048521166492208,6.53828978610044e-5
CO2tm,-58.70908436145273,2.7565867829819006
CO2tp,-0.006145563499477021,0.00019614869358257328
COAtp,-0.006145563499477021,0.00019614869358257328
COAtr,-0.0004717255013258352,1.5056119885093919e-5
CRNtim,2.819085947632101,0.3948188430647358
CSNAT,2.819085947632101,0.3948188430647358
CSNATm,2.819085947632101,0.3948188430647358
CTPS2,0.0008424989425272525,2.689014065757573e-5
CYTK6,0.0012655743842404945,4.039349070650196e-5
DESAT16_2,6.276779937343759e-5,2.0033674443938744e-6
DESAT18_3,0.000531716638116877,1.6970864255759845e-5
DHCR242r,0.001024260583246271,3.2691448930426954e-5
DHCR72r,0.001024260583246271,3.2691448930426954e-5
DHCRD1,0.00019339731645892581,6.172685542833296e-6
DHFR,0.00031192966435412473,9.955896831586029e-6
DHORD9,0.0023532658697469366,7.510947141944977e-5
DHORTS,-0.002353265869747503,7.510947141936137e-5
DHPR,0.5663532864536482,0.051907629441349606
DMATTx,0.0020485211664923878,6.538289786084484e-5
DPMVDx,0.0061455634994772084,0.00019614869358256106
DSAT,0.00019339731645892581,6.172685542833296e-6
DTMPK,0.00031192966437367886,9.955896830442597e-6
EBP1r,0.001024260583246271,3.2691448930426954e-5
ECOAH12m,1.3544516558685145,0.10921936139812914
ECOAH1m,-0.7646342482360845,0.05615327882909456
ECOAH9m,1.1062035159592551,0.09227373954142078
ETF,4.418327560390591,0.17742952105072407
ETFQO,4.4183275603905905,0.17742952105072407
FACOAL160i,0.004114204017600702,0.00013131354728724976
FACOAL161,-6.276779936717958e-5,2.0033674452305443e-6
FADH2tru,0.0010242605832463056,3.269144893041438e-5
FADtru,0.001024260583246271,3.2691448930426954e-5
FAS180COA,0.0006256361961653017,1.9968506151113175e-5
FDH,0.12562025274268346,0.011687020525728991
FKYNH,0.12459599215943722,0.011687463190037724
FORtr,-0.0010242605832463027,3.2691448933005824e-5
FRDPtr,0.002048521166492492,6.538289786099962e-5
FTHFDH,5.560793137771299,1.253758300770267
FUMAC,1.1374823725592742,0.06704656817682339
G5SADrm,-0.01806514440992649,0.006682205261529145
G5SDym,3.911571719505912,0.689134727497396
GARFT,0.0015807787211746245,5.045390566135147e-5
GCCam,5.981663287870629,1.3211461409740761
GCCbim,5.981663287870625,1.3211461409740766
GCCcm,5.981663287870629,1.3211461409740761
GGNG,0.0006527641330566863,2.083435179336122e-5
GHMT2r,5.564266624878002,1.2537783353041076
GK1,0.0012686093943941898,4.049035949235791e-5
GLBRAN,0.0006527641330566827,2.0834351793349867e-5
GLGNS1,0.0006527641330566856,2.0834351793357402e-5
GLNt4,6.617047552196049,0.5219909956526344
GLNtm,4.669509810062097,1.0063219188791848
GLU5Km,3.911571719505912,0.6891347274973953
GLUDxm,0.0,0.0
GLUDym,0.0,0.0
GLUNm,4.669509810062096,1.0063219188791768
GLUPRT,0.001580778721174476,5.045390566080357e-5
GLUTCOADHm,0.7646342482360823,0.05615327882909088
GLUVESSEC,0.10829643504753204,0.04893791661046774
GLUt2m,2.366753876533172,1.617317739400452
GLUt6,7.579917401691778e-5,0.0011481067712363748
GLYAMDTRc,0.9183052218850656,0.325429969870117
GLYATm,-0.887278185139586,0.13859355906669055
GLYt2r,0.45957076488855103,0.09197805022073913
GLYt4,0.0,0.0
GLYtm,5.09438510273104,1.3278006642618252
GMPS2,0.0012686093943938053,4.04903594920657e-5
GPAM_hs,0.0013208057719310197,4.2156317588037704e-5
GRTTx,0.0020485211664923878,6.538289786084483e-5
H2CO3D,0.03287738712776695,0.0010493515418294962
H2CO3D2,0.0,0.0
H2Ot,56.201040005886824,5.251514506967317
H2Oter,-0.011266866415708164,0.00035960593823494637
H2Otm,0.6956022660940046,4.3279573649039165
H2Otp,0.0,0.0
HACD1m,-0.7646342482360845,0.05615327882909456
HACD9m,1.1062035159592551,0.09227373954142078
HCO3Em,2.4895991531501287,2.159233235831115
HCO3_NAt,0.014384506081468828,0.3215179417131213
HGNTOR,1.1374823725592742,0.06704656817682339
HIBDm,1.3544516558685145,0.10921936139812898
HKYNH,0.12459599215943722,0.011687463190037724
HMGCOARx,0.0061455634994772084,0.00019614869358256106
HMGCOASi,0.00614556349948178,0.0001961486935880776
HMGCOAtx,0.006145563499477021,0.0001961486935825832
HMGLm,1.194062400909937,0.1013525981425643
Htm,-237.54623196880817,8.217713829534617
Htr,0.010242605832462089,0.0003269144893045132
Htx,0.0061455634994777315,0.0001961486935822971
ILETA,1.106203515959294,0.09227373954143986
ILEt4,1.1122702479756812,0.09227572915411128
IMPC,-0.0015807787211744825,5.045390566106179e-5
IMPD,0.0012686093943937897,4.049035949206574e-5
IPDDIx,0.0020485211664925487,6.538289786105646e-5
KAS8,0.004271212151693177,0.000136324794894806
KCCt,345.25807843098937,22.043133882749757
KYN3OX,0.12459599215943722,0.011687463190037724
LEUTA,1.1940624009099465,0.10135259814256291
LEUt4,1.2044708946993599,0.10135962817151858
LNS14DMr,0.0010242605832462013,3.2691448930426846e-5
LNSTLSr,0.0010242605832462013,3.2691448930426846e-5
LPS2,2.756306256986005e-5,8.797336020808699e-7
LSTO2r,0.001024260583246271,3.2691448930426954e-5
LYSt4,0.6505231030980271,0.05535078949241634
LYStm,0.6400382560766452,0.05533450338277517
MACACI,1.1374823725592742,0.06704656817682339
MCCCrm,1.194062400909937,0.10135259814256482
MEVK1x,0.0061455634994772084,0.00019614869358256106
MGCHrm,1.1940624009099372,0.10135259814256484
MI1PP,9.496138983419655e-5,3.0308941659428633e-6
MI1PS,9.496138983419655e-5,3.030894165937196e-6
MMEm,-1.106203515959303,0.09227373954143267
MMMm,2.460655171827817,0.1445669978504003
MMTSADm,1.3544516558685145,0.10921936139812884
MTHFC,5.5639546952136465,1.2537765357547168
MTHFCm,5.981663287870626,1.3211461409740763
MTHFD,5.563954695213646,1.2537765357547166
MTHFD2m,5.981663287870625,1.3211461409740761
NADPHtru,0.010242605832461683,0.0003269144893041128
NADPHtxu,0.012291126998934098,0.00039229738717745915
NADPtru,0.010242605832461896,0.0003269144893038456
NADPtxu,0.012291126998954417,0.0003922973871651221
NAt,0.0,0.0
NAt3_1,-191.55409768937287,13.140680063742971
NDP8,0.0003119296643536712,9.95589683147193e-6
NKCC2t,-10.940675730841974,1.7464386436635526
NKCCt,-161.70274799073403,9.536360397428819
NaKt,35.32904625892196,2.9947211731292427
O2t,15.054331304190136,0.741094025503883
O2ter,0.00921834524921684,0.00029422304037324607
O2tm,11.829412466452911,0.7015476212928571
O2tp,7.44648787076585e-15,9.741270100424163e-14
OCBTm,-3.690219887712055e-16,8.577322196176588e-15
OIVD1m,1.1940624009099465,0.1013525981425629
OIVD2m,1.3544516558685156,0.10921936139812796
OIVD3m,1.106203515959294,0.09227373954143986
OMPDC,0.0023532658697470927,7.510947141961775e-5
ORNTArm,-3.929636863915833,0.6892966840300951
ORNt3m,4.014098506012401,0.7589439594538161
ORNt4m,2.2737367544323206e-16,9.342231196327938e-15
ORNtiDF,-4.9324037278974675,0.7088403451078865
ORPT,-0.002353265869747304,7.510947141940083e-5
P5CDm,0.0,0.0
P5CRm,-0.01806514440994033,0.006682205261524458
PCLAD,0.12459599215943722,0.011687463190037724
PE_HStm,-0.0003447761709357167,1.1004262752108333e-5
PGPPT,1.1818410314792615e-5,3.772096315766917e-7
PGPP_hs,1.1818410314792615e-5,3.772096315766917e-7
PHETHPTOX2,0.5663532864536482,0.051907629441349606
PHEt4,0.5695922261173316,0.05190715921723411
PIt2m_2,49.46458595395536,3.0811117023838914
PIt8,0.013269232751112468,0.0004235157067826117
PItx,-0.006145563499477021,0.00019614869358257328
PLA2_2,4.67685934736221e-5,1.4927188550322245e-6
PMEVKx,0.0061455634994772084,0.00019614869358256106
PPA,6.08002150989348,0.9914696091329492
PPAP,0.0010006829668736267,3.1938919296805195e-5
PPCOACm,1.106203515959303,0.09227373954143273
PPItr,-0.002048521166492492,6.538289786099962e-5
PPItx,-0.004097042332985012,0.00013076579572198995
PRAGSr,0.0015807787211746245,5.045390566135147e-5
PRAIS,0.0015807787211744714,5.0453905660796005e-5
PRASCS,0.0015807787211745393,5.045390566129021e-5
PRFGS,0.001580778721174511,5.045390566077963e-5
PROt2r,0.022577075645336123,0.006683352314581257
PROt4,0.0,0.0
PROtm,0.022577075645336123,0.006683352314581257
PSDm_hs,0.0003447761709357167,1.1004262752108333e-5
PSERT,4.87825634756518,1.261103752673406
PSFLIPm,0.0003447761709357167,1.1004262752108333e-5
PSP_L,4.878256347565185,1.2611037526734166
PSSA1_hs,0.0004736743096999874,1.5118320238652072e-5
RNDR1,0.00031216932678763775,9.963546155443983e-6
RNDR2,0.00020903774949299092,6.6718831358591615e-6
RNDR3,0.00020949912915955998,6.686609046694468e-6
RNDR4,0.0003119296643536712,9.95589683147193e-6
SACCD3m,0.6400382560766452,0.055334503382775006
SACCD4m,0.6400382560766452,0.055334503382775006
SERPT,0.00019339731645892581,6.172685542833296e-6
SERt4,0.6939968254868715,0.11735753089449444
SMS,0.00019339731645892581,6.172685542833296e-6
SOAT11r,0.0004717255013259036,1.5056119885916877e-5
SQLEr,0.0010242605832462013,3.2691448930426846e-5
SQLSr,0.0010242605832462013,3.2691448930426846e-5
THBPT4ACAMDASE,0.5663532864536482,0.051907629441349606
THRt4,0.8944487891402276,0.13860656409243546
TMDS,0.0003119296643536712,9.95589683147193e-6
TRDR,0.0010426358697939288,3.327793516948497e-5
TRPO2,0.12459599215943722,0.011687463190037724
TRPt4,0.12535188472083464,0.011687127669499652
TYRTA,1.1374823725592746,0.06704656817682353
TYRt4,0.5739772063661237,0.043436434684546256
UREAt,-0.08446164209657903,0.2516245263116189
UREAtm,-0.08446164209657903,0.2516245263116189
VALTA,1.3544516558685156,0.10921936139812799
VALt4,1.3617654838826085,0.10921985354467059
r0838,-10.816079738682534,1.7461697213356073
RE0344C,9.391955804861141e-5,2.997641895341937e-6
RE3245C,0.000531716638117894,1.697086425545782e-5
RE3347C,0.0,0.0
ASPte,0.1340253037443655,0.7399535527074881
MAL_Lte,0.01249434265759038,0.0012555270247671454
THR3D,0.8872781851395858,0.1385935590666865
2AOBUTtm,0.887278185139586,0.13859355906669055
FTHFDHm,5.981663287870625,1.3211461409740766
Kt,218.72262560444167,12.712369082592863
FADH2tm,-0.0010242605832458196,3.269144893045172e-5
FADtm,0.0010242605832460753,3.269144893050479e-5
R1coa_hs_ter,0.00047172550132555105,1.5056119886347433e-5
growth,0.018969643388210295,0.0006054564025968661
