reaction,mean,std
GAPD,5.060835587847326,1.480714865749044
PGK,-5.060835587847323,1.4807148657490419
PGCD,5.052043136810382,1.470598106809951
PGM,-0.008792451036957147,0.07402781112171151
ENO,0.00879245103695689,0.07402781112171164
PYK,0.008792451036957666,0.07402781112171158
LDH_L,-0.7482638499909092,0.14536939867559
L_LACt2r,-0.7482638499909092,0.14536939867559
PGMT,-1.6766451882089135,0.5521558681731348
G6PDH2r,0.012722213046919076,0.20513319376879588
PGL,0.012722213046916214,0.20513319376879605
GNDc,0.004240737682306152,0.06837773125626494
RPE,0.005854361760333461,0.1367534213879382
RPI,-0.006867851286585165,0.0683798090783542
PRPPS,0.003940670406419485,8.681863578964135e-5
TKT1,0.0029271808801662187,0.06837671069396749
TKT2,0.002927180880166162,0.06837671069396765
TALA,0.0029271808801661337,0.06837671069396768
PYRt2m,-0.6308149443316531,0.16540077577783255
PDHm,6.0458448614095195,0.8364921536291978
CSm,13.697205774555092,0.7006603370905223
ACONTm,14.056372766293652,1.9496905079991984
ICDHxm,11.415241476923077,42.61924769263829
ICDHyrm,2.641131289370562,42.77974058122391
AKGDm,16.714012082676668,1.3281256593160828
SUCOAS1m,-19.181955015959282,1.3672115897771102
SUCD1m,19.181955015959282,1.36721158977711
FUMm,20.320976340469567,1.3752410744361574
FUMtm,1.1390213245102814,0.06809125836751759
MDHm,26.53725243923386,2.8170900705361093
MDH,-13.013942670251053,2.0305957119388727
ME2,0.0,0.0
ME2m,6.810214042477354,2.272020601800394
PCm,0.1335542367361662,1.9758412022959961
ADK1,1000.0,0.0
ADK3,-997.5207354093819,0.6869219044476502
ATPtm,48.5295149773849,3.213489476565789
ADPtx,-0.01846774203006123,0.0004068709138393284
ATPtx,0.018467742030251345,0.000406870913869576
NDPK1,-997.5193613580904,0.6869227779865547
NDPK1m,-19.181955015959282,1.3672115897771102
NDPK2,3.348142651811625,1.104313665536113
NDPK3,0.002325559819248667,5.1235427013035235e-5
NDPK4,0.0003124550240461019,6.883833495394664e-6
NDPK5,0.0002093898160580352,4.613158753568214e-6
NDPK7,0.00020985197279208023,4.623340731398052e-6
NDPK8,0.0003126950900968666,6.88912248836696e-6
UMPK,0.002357229298518547,5.193315118018335e-5
NADH2_u10m,0.07487940271501774,0.4957564896933704
CYOR_u10m,23.684612334831545,1.442555382283616
CYOOm2,11.842306167415773,0.721277691141808
ATPS4m,35.60179790496233,2.2909354187184148
GlcN6P_synthase,1.6694526893282278,0.5521585782708067
glucosamine-6-phosphate-N-acetyltransferase,1.6694526893282287,0.5521585782708066
phosphoacetylglucosamine_mutase,1.6694526893282287,0.5521585782708062
UDP-N-acetylglucosamine-diphosphorylase,1.6694526893282287,0.5521585782708065
GALU,1.676645188208917,0.5521558681731363
UDP-glucose-6-dehydrogenase,1.669452689328233,0.5521585782708083
hyaluronan_synthase,0.0006842019218558316,0.00022629449929131417
transport_ha[c],0.0006842019218558316,0.00022629449929131417
2AMADPTm,-0.6402694886045072,0.05479428410559623
2OXOADOXm,0.7645048465655641,0.05593028110190241
2OXOADPTm,0.7645048465655641,0.05593028110190247
34HPPOR,1.1371251883123017,0.06809042135797586
3DSPHR,0.00019372304101836346,4.267997170556869e-6
3HAO,0.12423535796105692,0.011697496977838425
3HBCOAHLm,1.3573016050838935,0.11141576220785959
3MOBt2im,1.3573016050838953,0.11141576220786018
3MOPt2im,1.1106413281987109,0.09187423895683823
4MOPt2im,1.1939988926788943,0.10624471656280877
AACOAT,2.3311240809911857,0.12246205893636969
AASAD3m,0.640269488604507,0.054794284105596155
AATAi,0.640269488604507,0.05479428410559616
ACACT1,-2.324968166981164,0.12245950712994044
ACACT10m,1.1106413281986582,0.09187423895680207
ACACT1rm,-0.7645048465655653,0.05593028110190582
ACACt2m,-1.1939988926788838,0.10624471656281455
